Datetime,MW
1/19/13 7:00,2819
1/19/13 6:00,2713
1/19/13 5:00,2662
1/19/13 4:00,2650
1/19/13 3:00,2669
1/19/13 2:00,2741
1/19/13 1:00,2824
1/19/13 0:00,2967
1/18/13 23:00,3153
1/18/13 22:00,3306
1/18/13 21:00,3413
1/18/13 20:00,3472
1/18/13 19:00,3522
1/18/13 18:00,3325
1/18/13 17:00,3199
1/18/13 16:00,3213
1/18/13 15:00,3268
1/18/13 14:00,3320
1/18/13 13:00,3397
1/18/13 12:00,3476
1/18/13 11:00,3541
1/18/13 10:00,3641
1/18/13 9:00,3742
1/18/13 8:00,3810
1/18/13 7:00,3602
1/18/13 6:00,3248
1/18/13 5:00,3022
1/18/13 4:00,2945
1/18/13 3:00,2924
1/18/13 2:00,2921
1/18/13 1:00,2975
1/18/13 0:00,3088
1/17/13 23:00,3260
1/17/13 22:00,3422
1/17/13 21:00,3528
1/17/13 20:00,3537
1/17/13 19:00,3544
1/17/13 18:00,3331
1/17/13 17:00,3185
1/17/13 16:00,3190
1/17/13 15:00,3235
1/17/13 14:00,3308
1/17/13 13:00,3432
1/17/13 12:00,3523
1/17/13 11:00,3588
1/17/13 10:00,3567
1/17/13 9:00,3588
1/17/13 8:00,3538
1/17/13 7:00,3280
1/17/13 6:00,3032
1/17/13 5:00,2832
1/17/13 4:00,2743
1/17/13 3:00,2761
1/17/13 2:00,2813
1/17/13 1:00,2898
1/17/13 0:00,3072
1/16/13 23:00,3283
1/16/13 22:00,3500
1/16/13 21:00,3642
1/16/13 20:00,3696
1/16/13 19:00,3725
1/16/13 18:00,3613
1/16/13 17:00,3466
1/16/13 16:00,3416
1/16/13 15:00,3447
1/16/13 14:00,3461
1/16/13 13:00,3515
1/16/13 12:00,3541
1/16/13 11:00,3553
1/16/13 10:00,3547
1/16/13 9:00,3575
1/16/13 8:00,3576
1/16/13 7:00,3390
1/16/13 6:00,3081
1/16/13 5:00,2878
1/16/13 4:00,2832
1/16/13 3:00,2824
1/16/13 2:00,2893
1/16/13 1:00,2941
1/16/13 0:00,3071
1/15/13 23:00,3293
1/15/13 22:00,3525
1/15/13 21:00,3650
1/15/13 20:00,3743
1/15/13 19:00,3786
1/15/13 18:00,3692
1/15/13 17:00,3564
1/15/13 16:00,3493
1/15/13 15:00,3483
1/15/13 14:00,3515
1/15/13 13:00,3548
1/15/13 12:00,3599
1/15/13 11:00,3643
1/15/13 10:00,3661
1/15/13 9:00,3702
1/15/13 8:00,3753
1/15/13 7:00,3580
1/15/13 6:00,3244
1/15/13 5:00,3046
1/15/13 4:00,2963
1/15/13 3:00,2942
1/15/13 2:00,2978
1/15/13 1:00,3059
1/15/13 0:00,3189
1/14/13 23:00,3396
1/14/13 22:00,3603
1/14/13 21:00,3720
1/14/13 20:00,3775
1/14/13 19:00,3806
1/14/13 18:00,3730
1/14/13 17:00,3583
1/14/13 16:00,3496
1/14/13 15:00,3456
1/14/13 14:00,3465
1/14/13 13:00,3510
1/14/13 12:00,3577
1/14/13 11:00,3580
1/14/13 10:00,3572
1/14/13 9:00,3576
1/14/13 8:00,3554
1/14/13 7:00,3307
1/14/13 6:00,2924
1/14/13 5:00,2677
1/14/13 4:00,2564
1/14/13 3:00,2527
1/14/13 2:00,2496
1/14/13 1:00,2538
1/14/13 0:00,2615
1/13/13 23:00,2747
1/13/13 22:00,2891
1/13/13 21:00,2990
1/13/13 20:00,3012
1/13/13 19:00,3030
1/13/13 18:00,2976
1/13/13 17:00,2809
1/13/13 16:00,2733
1/13/13 15:00,2673
1/13/13 14:00,2670
1/13/13 13:00,2624
1/13/13 12:00,2600
1/13/13 11:00,2526
1/13/13 10:00,2468
1/13/13 9:00,2368
1/13/13 8:00,2259
1/13/13 7:00,2135
1/13/13 6:00,2090
1/13/13 5:00,2053
1/13/13 4:00,2068
1/13/13 3:00,2096
1/13/13 2:00,2168
1/13/13 1:00,2278
1/13/13 0:00,2422
1/12/13 23:00,2595
1/12/13 22:00,2748
1/12/13 21:00,2796
1/12/13 20:00,2852
1/12/13 19:00,2875
1/12/13 18:00,2810
1/12/13 17:00,2677
1/12/13 16:00,2623
1/12/13 15:00,2668
1/12/13 14:00,2705
1/12/13 13:00,2742
1/12/13 12:00,2739
1/12/13 11:00,2725
1/12/13 10:00,2703
1/12/13 9:00,2609
1/12/13 8:00,2533
1/12/13 7:00,2404
1/12/13 6:00,2308
1/12/13 5:00,2259
1/12/13 4:00,2243
1/12/13 3:00,2256
1/12/13 2:00,2320
1/12/13 1:00,2435
1/12/13 0:00,2592
1/11/13 23:00,2754
1/11/13 22:00,2880
1/11/13 21:00,2970
1/11/13 20:00,3027
1/11/13 19:00,3085
1/11/13 18:00,2951
1/11/13 17:00,2855
1/11/13 16:00,2885
1/11/13 15:00,2946
1/11/13 14:00,2992
1/11/13 13:00,3027
1/11/13 12:00,3045
1/11/13 11:00,3091
1/11/13 10:00,3090
1/11/13 9:00,3162
1/11/13 8:00,3144
1/11/13 7:00,2959
1/11/13 6:00,2681
1/11/13 5:00,2509
1/11/13 4:00,2489
1/11/13 3:00,2508
1/11/13 2:00,2565
1/11/13 1:00,2654
1/11/13 0:00,2812
1/10/13 23:00,3056
1/10/13 22:00,3292
1/10/13 21:00,3448
1/10/13 20:00,3525
1/10/13 19:00,3569
1/10/13 18:00,3507
1/10/13 17:00,3382
1/10/13 16:00,3337
1/10/13 15:00,3367
1/10/13 14:00,3413
1/10/13 13:00,3468
1/10/13 12:00,3483
1/10/13 11:00,3503
1/10/13 10:00,3451
1/10/13 9:00,3494
1/10/13 8:00,3530
1/10/13 7:00,3319
1/10/13 6:00,2981
1/10/13 5:00,2768
1/10/13 4:00,2676
1/10/13 3:00,2678
1/10/13 2:00,2695
1/10/13 1:00,2754
1/10/13 0:00,2853
1/9/13 23:00,3027
1/9/13 22:00,3208
1/9/13 21:00,3293
1/9/13 20:00,3313
1/9/13 19:00,3326
1/9/13 18:00,3120
1/9/13 17:00,2967
1/9/13 16:00,2940
1/9/13 15:00,3000
1/9/13 14:00,3060
1/9/13 13:00,3114
1/9/13 12:00,3186
1/9/13 11:00,3260
1/9/13 10:00,3272
1/9/13 9:00,3293
1/9/13 8:00,3298
1/9/13 7:00,3120
1/9/13 6:00,2832
1/9/13 5:00,2652
1/9/13 4:00,2607
1/9/13 3:00,2613
1/9/13 2:00,2678
1/9/13 1:00,2749
1/9/13 0:00,2884
1/8/13 23:00,3076
1/8/13 22:00,3290
1/8/13 21:00,3403
1/8/13 20:00,3463
1/8/13 19:00,3456
1/8/13 18:00,3260
1/8/13 17:00,3090
1/8/13 16:00,3011
1/8/13 15:00,3085
1/8/13 14:00,3195
1/8/13 13:00,3237
1/8/13 12:00,3327
1/8/13 11:00,3446
1/8/13 10:00,3522
1/8/13 9:00,3577
1/8/13 8:00,3619
1/8/13 7:00,3472
1/8/13 6:00,3158
1/8/13 5:00,2949
1/8/13 4:00,2871
1/8/13 3:00,2862
1/8/13 2:00,2887
1/8/13 1:00,2949
1/8/13 0:00,3077
1/7/13 23:00,3251
1/7/13 22:00,3408
1/7/13 21:00,3529
1/7/13 20:00,3566
1/7/13 19:00,3576
1/7/13 18:00,3374
1/7/13 17:00,3159
1/7/13 16:00,3152
1/7/13 15:00,3207
1/7/13 14:00,3283
1/7/13 13:00,3337
1/7/13 12:00,3424
1/7/13 11:00,3513
1/7/13 10:00,3600
1/7/13 9:00,3669
1/7/13 8:00,3697
1/7/13 7:00,3484
1/7/13 6:00,3137
1/7/13 5:00,2899
1/7/13 4:00,2806
1/7/13 3:00,2776
1/7/13 2:00,2786
1/7/13 1:00,2845
1/7/13 0:00,2948
1/6/13 23:00,3106
1/6/13 22:00,3298
1/6/13 21:00,3431
1/6/13 20:00,3488
1/6/13 19:00,3521
1/6/13 18:00,3414
1/6/13 17:00,3230
1/6/13 16:00,3151
1/6/13 15:00,3120
1/6/13 14:00,3087
1/6/13 13:00,3028
1/6/13 12:00,2975
1/6/13 11:00,2949
1/6/13 10:00,2892
1/6/13 9:00,2809
1/6/13 8:00,2728
1/6/13 7:00,2615
1/6/13 6:00,2546
1/6/13 5:00,2522
1/6/13 4:00,2514
1/6/13 3:00,2549
1/6/13 2:00,2593
1/6/13 1:00,2680
1/6/13 0:00,2813
1/5/13 23:00,2991
1/5/13 22:00,3124
1/5/13 21:00,3239
1/5/13 20:00,3246
1/5/13 19:00,3301
1/5/13 18:00,3196
1/5/13 17:00,3069
1/5/13 16:00,3052
1/5/13 15:00,3040
1/5/13 14:00,3062
1/5/13 13:00,3112
1/5/13 12:00,3158
1/5/13 11:00,3216
1/5/13 10:00,3286
1/5/13 9:00,3289
1/5/13 8:00,3204
1/5/13 7:00,3090
1/5/13 6:00,2970
1/5/13 5:00,2889
1/5/13 4:00,2868
1/5/13 3:00,2863
1/5/13 2:00,2906
1/5/13 1:00,2980
1/5/13 0:00,3128
1/4/13 23:00,3295
1/4/13 22:00,3437
1/4/13 21:00,3535
1/4/13 20:00,3578
1/4/13 19:00,3602
1/4/13 18:00,3453
1/4/13 17:00,3271
1/4/13 16:00,3238
1/4/13 15:00,3248
1/4/13 14:00,3296
1/4/13 13:00,3325
1/4/13 12:00,3374
1/4/13 11:00,3410
1/4/13 10:00,3434
1/4/13 9:00,3493
1/4/13 8:00,3516
1/4/13 7:00,3340
1/4/13 6:00,3052
1/4/13 5:00,2887
1/4/13 4:00,2831
1/4/13 3:00,2837
1/4/13 2:00,2869
1/4/13 1:00,2926
1/4/13 0:00,3084
1/3/13 23:00,3322
1/3/13 22:00,3520
1/3/13 21:00,3651
1/3/13 20:00,3701
1/3/13 19:00,3736
1/3/13 18:00,3585
1/3/13 17:00,3358
1/3/13 16:00,3317
1/3/13 15:00,3355
1/3/13 14:00,3399
1/3/13 13:00,3449
1/3/13 12:00,3533
1/3/13 11:00,3617
1/3/13 10:00,3711
1/3/13 9:00,3814
1/3/13 8:00,3876
1/3/13 7:00,3671
1/3/13 6:00,3353
1/3/13 5:00,3152
1/3/13 4:00,3083
1/3/13 3:00,3046
1/3/13 2:00,3068
1/3/13 1:00,3122
1/3/13 0:00,3232
1/2/13 23:00,3421
1/2/13 22:00,3620
1/2/13 21:00,3733
1/2/13 20:00,3780
1/2/13 19:00,3795
1/2/13 18:00,3628
1/2/13 17:00,3353
1/2/13 16:00,3314
1/2/13 15:00,3345
1/2/13 14:00,3411
1/2/13 13:00,3470
1/2/13 12:00,3532
1/2/13 11:00,3608
1/2/13 10:00,3634
1/2/13 9:00,3654
1/2/13 8:00,3642
1/2/13 7:00,3431
1/2/13 6:00,3096
1/2/13 5:00,2886
1/2/13 4:00,2801
1/2/13 3:00,2774
1/2/13 2:00,2794
1/2/13 1:00,2834
1/2/13 0:00,2947
1/1/13 23:00,3099
1/1/13 22:00,3285
1/1/13 21:00,3385
1/1/13 20:00,3415
1/1/13 19:00,3467
1/1/13 18:00,3344
1/1/13 17:00,3142
1/1/13 16:00,3072
1/1/13 15:00,3054
1/1/13 14:00,3051
1/1/13 13:00,3041
1/1/13 12:00,3005
1/1/13 11:00,2933
1/1/13 10:00,2810
1/1/13 9:00,2728
1/1/13 8:00,2705
1/1/13 7:00,2669
1/1/13 6:00,2612
1/1/13 5:00,2581
1/1/13 4:00,2575
1/1/13 3:00,2625
1/1/13 2:00,2682
1/1/13 1:00,2775
1/1/13 0:00,2876
12/31/12 23:00,2980
12/31/12 22:00,3124
12/31/12 21:00,3242
12/31/12 20:00,3358
12/31/12 19:00,3484
12/31/12 18:00,3433
12/31/12 17:00,3257
12/31/12 16:00,3252
12/31/12 15:00,3234
12/31/12 14:00,3243
12/31/12 13:00,3280
12/31/12 12:00,3316
12/31/12 11:00,3308
12/31/12 10:00,3266
12/31/12 9:00,3192
12/31/12 8:00,3182
12/31/12 7:00,3072
12/31/12 6:00,2957
12/31/12 5:00,2860
12/31/12 4:00,2812
12/31/12 3:00,2812
12/31/12 2:00,2868
12/31/12 1:00,2945
12/31/12 0:00,3076
12/30/12 23:00,3217
12/30/12 22:00,3382
12/30/12 21:00,3448
12/30/12 20:00,3483
12/30/12 19:00,3507
12/30/12 18:00,3333
12/30/12 17:00,3026
12/30/12 16:00,2947
12/30/12 15:00,2947
12/30/12 14:00,2979
12/30/12 13:00,3041
12/30/12 12:00,3092
12/30/12 11:00,3137
12/30/12 10:00,3152
12/30/12 9:00,3057
12/30/12 8:00,2993
12/30/12 7:00,2895
12/30/12 6:00,2827
12/30/12 5:00,2786
12/30/12 4:00,2761
12/30/12 3:00,2789
12/30/12 2:00,2828
12/30/12 1:00,2952
12/30/12 0:00,3072
12/29/12 23:00,3255
12/29/12 22:00,3396
12/29/12 21:00,3493
12/29/12 20:00,3510
12/29/12 19:00,3555
12/29/12 18:00,3430
12/29/12 17:00,3213
12/29/12 16:00,3158
12/29/12 15:00,3176
12/29/12 14:00,3227
12/29/12 13:00,3265
12/29/12 12:00,3233
12/29/12 11:00,3205
12/29/12 10:00,3094
12/29/12 9:00,2993
12/29/12 8:00,2926
12/29/12 7:00,2829
12/29/12 6:00,2764
12/29/12 5:00,2707
12/29/12 4:00,2681
12/29/12 3:00,2728
12/29/12 2:00,2795
12/29/12 1:00,2877
12/29/12 0:00,3037
12/28/12 23:00,3210
12/28/12 22:00,3358
12/28/12 21:00,3460
12/28/12 20:00,3510
12/28/12 19:00,3538
12/28/12 18:00,3464
12/28/12 17:00,3260
12/28/12 16:00,3278
12/28/12 15:00,3259
12/28/12 14:00,3297
12/28/12 13:00,3358
12/28/12 12:00,3361
12/28/12 11:00,3396
12/28/12 10:00,3416
12/28/12 9:00,3366
12/28/12 8:00,3364
12/28/12 7:00,3194
12/28/12 6:00,3009
12/28/12 5:00,2893
12/28/12 4:00,2843
12/28/12 3:00,2892
12/28/12 2:00,2936
12/28/12 1:00,3008
12/28/12 0:00,3138
12/27/12 23:00,3331
12/27/12 22:00,3496
12/27/12 21:00,3602
12/27/12 20:00,3636
12/27/12 19:00,3692
12/27/12 18:00,3623
12/27/12 17:00,3407
12/27/12 16:00,3362
12/27/12 15:00,3394
12/27/12 14:00,3441
12/27/12 13:00,3486
12/27/12 12:00,3489
12/27/12 11:00,3472
12/27/12 10:00,3445
12/27/12 9:00,3364
12/27/12 8:00,3317
12/27/12 7:00,3160
12/27/12 6:00,2979
12/27/12 5:00,2847
12/27/12 4:00,2802
12/27/12 3:00,2823
12/27/12 2:00,2876
12/27/12 1:00,2937
12/27/12 0:00,3124
12/26/12 23:00,3306
12/26/12 22:00,3501
12/26/12 21:00,3623
12/26/12 20:00,3693
12/26/12 19:00,3761
12/26/12 18:00,3686
12/26/12 17:00,3490
12/26/12 16:00,3473
12/26/12 15:00,3485
12/26/12 14:00,3492
12/26/12 13:00,3476
12/26/12 12:00,3491
12/26/12 11:00,3419
12/26/12 10:00,3352
12/26/12 9:00,3275
12/26/12 8:00,3194
12/26/12 7:00,3016
12/26/12 6:00,2828
12/26/12 5:00,2668
12/26/12 4:00,2600
12/26/12 3:00,2584
12/26/12 2:00,2618
12/26/12 1:00,2711
12/26/12 0:00,2823
12/25/12 23:00,2954
12/25/12 22:00,3050
12/25/12 21:00,3068
12/25/12 20:00,3082
12/25/12 19:00,3086
12/25/12 18:00,3044
12/25/12 17:00,2911
12/25/12 16:00,2864
12/25/12 15:00,2869
12/25/12 14:00,2918
12/25/12 13:00,2958
12/25/12 12:00,2968
12/25/12 11:00,2946
12/25/12 10:00,2882
12/25/12 9:00,2762
12/25/12 8:00,2667
12/25/12 7:00,2563
12/25/12 6:00,2489
12/25/12 5:00,2439
12/25/12 4:00,2433
12/25/12 3:00,2447
12/25/12 2:00,2516
12/25/12 1:00,2610
12/25/12 0:00,2744
12/24/12 23:00,2841
12/24/12 22:00,2894
12/24/12 21:00,2901
12/24/12 20:00,2928
12/24/12 19:00,2988
12/24/12 18:00,3030
12/24/12 17:00,2923
12/24/12 16:00,2902
12/24/12 15:00,2950
12/24/12 14:00,2991
12/24/12 13:00,3070
12/24/12 12:00,3116
12/24/12 11:00,3099
12/24/12 10:00,3013
12/24/12 9:00,2902
12/24/12 8:00,2824
12/24/12 7:00,2687
12/24/12 6:00,2580
12/24/12 5:00,2515
12/24/12 4:00,2500
12/24/12 3:00,2510
12/24/12 2:00,2537
12/24/12 1:00,2625
12/24/12 0:00,2781
12/23/12 23:00,2985
12/23/12 22:00,3127
12/23/12 21:00,3159
12/23/12 20:00,3161
12/23/12 19:00,3140
12/23/12 18:00,2981
12/23/12 17:00,2719
12/23/12 16:00,2663
12/23/12 15:00,2687
12/23/12 14:00,2756
12/23/12 13:00,2834
12/23/12 12:00,2899
12/23/12 11:00,2974
12/23/12 10:00,3025
12/23/12 9:00,3020
12/23/12 8:00,2959
12/23/12 7:00,2866
12/23/12 6:00,2770
12/23/12 5:00,2729
12/23/12 4:00,2748
12/23/12 3:00,2760
12/23/12 2:00,2830
12/23/12 1:00,2910
12/23/12 0:00,3059
12/22/12 23:00,3239
12/22/12 22:00,3346
12/22/12 21:00,3384
12/22/12 20:00,3396
12/22/12 19:00,3403
12/22/12 18:00,3237
12/22/12 17:00,2982
12/22/12 16:00,2948
12/22/12 15:00,2984
12/22/12 14:00,3078
12/22/12 13:00,3168
12/22/12 12:00,3278
12/22/12 11:00,3370
12/22/12 10:00,3373
12/22/12 9:00,3251
12/22/12 8:00,3114
12/22/12 7:00,2996
12/22/12 6:00,2887
12/22/12 5:00,2834
12/22/12 4:00,2822
12/22/12 3:00,2839
12/22/12 2:00,2927
12/22/12 1:00,3034
12/22/12 0:00,3216
12/21/12 23:00,3411
12/21/12 22:00,3569
12/21/12 21:00,3687
12/21/12 20:00,3783
12/21/12 19:00,3872
12/21/12 18:00,3852
12/21/12 17:00,3707
12/21/12 16:00,3687
12/21/12 15:00,3676
12/21/12 14:00,3715
12/21/12 13:00,3741
12/21/12 12:00,3752
12/21/12 11:00,3767
12/21/12 10:00,3677
12/21/12 9:00,3639
12/21/12 8:00,3585
12/21/12 7:00,3371
12/21/12 6:00,3098
12/21/12 5:00,2911
12/21/12 4:00,2846
12/21/12 3:00,2838
12/21/12 2:00,2860
12/21/12 1:00,2948
12/21/12 0:00,3097
12/20/12 23:00,3298
12/20/12 22:00,3454
12/20/12 21:00,3485
12/20/12 20:00,3505
12/20/12 19:00,3521
12/20/12 18:00,3436
12/20/12 17:00,3245
12/20/12 16:00,3246
12/20/12 15:00,3263
12/20/12 14:00,3305
12/20/12 13:00,3341
12/20/12 12:00,3338
12/20/12 11:00,3339
12/20/12 10:00,3336
12/20/12 9:00,3304
12/20/12 8:00,3221
12/20/12 7:00,3042
12/20/12 6:00,2734
12/20/12 5:00,2568
12/20/12 4:00,2513
12/20/12 3:00,2532
12/20/12 2:00,2606
12/20/12 1:00,2705
12/20/12 0:00,2881
12/19/12 23:00,3120
12/19/12 22:00,3324
12/19/12 21:00,3438
12/19/12 20:00,3442
12/19/12 19:00,3491
12/19/12 18:00,3374
12/19/12 17:00,3099
12/19/12 16:00,3063
12/19/12 15:00,3073
12/19/12 14:00,3102
12/19/12 13:00,3160
12/19/12 12:00,3220
12/19/12 11:00,3306
12/19/12 10:00,3302
12/19/12 9:00,3320
12/19/12 8:00,3376
12/19/12 7:00,3165
12/19/12 6:00,2877
12/19/12 5:00,2685
12/19/12 4:00,2629
12/19/12 3:00,2646
12/19/12 2:00,2719
12/19/12 1:00,2814
12/19/12 0:00,2992
12/18/12 23:00,3223
12/18/12 22:00,3425
12/18/12 21:00,3528
12/18/12 20:00,3565
12/18/12 19:00,3617
12/18/12 18:00,3467
12/18/12 17:00,3287
12/18/12 16:00,3244
12/18/12 15:00,3241
12/18/12 14:00,3276
12/18/12 13:00,3273
12/18/12 12:00,3282
12/18/12 11:00,3296
12/18/12 10:00,3249
12/18/12 9:00,3235
12/18/12 8:00,3282
12/18/12 7:00,3073
12/18/12 6:00,2738
12/18/12 5:00,2533
12/18/12 4:00,2478
12/18/12 3:00,2486
12/18/12 2:00,2511
12/18/12 1:00,2604
12/18/12 0:00,2807
12/17/12 23:00,3057
12/17/12 22:00,3242
12/17/12 21:00,3373
12/17/12 20:00,3444
12/17/12 19:00,3474
12/17/12 18:00,3384
12/17/12 17:00,3198
12/17/12 16:00,3162
12/17/12 15:00,3148
12/17/12 14:00,3148
12/17/12 13:00,3111
12/17/12 12:00,3151
12/17/12 11:00,3160
12/17/12 10:00,3104
12/17/12 9:00,3102
12/17/12 8:00,3091
12/17/12 7:00,2880
12/17/12 6:00,2527
12/17/12 5:00,2314
12/17/12 4:00,2242
12/17/12 3:00,2246
12/17/12 2:00,2282
12/17/12 1:00,2384
12/17/12 0:00,2544
12/16/12 23:00,2737
12/16/12 22:00,2921
12/16/12 21:00,3041
12/16/12 20:00,3070
12/16/12 19:00,3099
12/16/12 18:00,3011
12/16/12 17:00,2778
12/16/12 16:00,2674
12/16/12 15:00,2645
12/16/12 14:00,2642
12/16/12 13:00,2628
12/16/12 12:00,2615
12/16/12 11:00,2608
12/16/12 10:00,2564
12/16/12 9:00,2473
12/16/12 8:00,2405
12/16/12 7:00,2299
12/16/12 6:00,2228
12/16/12 5:00,2195
12/16/12 4:00,2212
12/16/12 3:00,2236
12/16/12 2:00,2308
12/16/12 1:00,2414
12/16/12 0:00,2582
12/15/12 23:00,2779
12/15/12 22:00,2959
12/15/12 21:00,3057
12/15/12 20:00,3120
12/15/12 19:00,3183
12/15/12 18:00,3138
12/15/12 17:00,2945
12/15/12 16:00,2902
12/15/12 15:00,2906
12/15/12 14:00,2949
12/15/12 13:00,2992
12/15/12 12:00,2997
12/15/12 11:00,3051
12/15/12 10:00,3011
12/15/12 9:00,2910
12/15/12 8:00,2853
12/15/12 7:00,2703
12/15/12 6:00,2604
12/15/12 5:00,2524
12/15/12 4:00,2521
12/15/12 3:00,2537
12/15/12 2:00,2621
12/15/12 1:00,2718
12/15/12 0:00,2896
12/14/12 23:00,3063
12/14/12 22:00,3223
12/14/12 21:00,3286
12/14/12 20:00,3331
12/14/12 19:00,3369
12/14/12 18:00,3300
12/14/12 17:00,3042
12/14/12 16:00,3020
12/14/12 15:00,3042
12/14/12 14:00,3113
12/14/12 13:00,3169
12/14/12 12:00,3273
12/14/12 11:00,3381
12/14/12 10:00,3449
12/14/12 9:00,3565
12/14/12 8:00,3614
12/14/12 7:00,3419
12/14/12 6:00,3097
12/14/12 5:00,2901
12/14/12 4:00,2839
12/14/12 3:00,2822
12/14/12 2:00,2866
12/14/12 1:00,2960
12/14/12 0:00,3107
12/13/12 23:00,3348
12/13/12 22:00,3527
12/13/12 21:00,3611
12/13/12 20:00,3599
12/13/12 19:00,3610
12/13/12 18:00,3437
12/13/12 17:00,3175
12/13/12 16:00,3135
12/13/12 15:00,3162
12/13/12 14:00,3241
12/13/12 13:00,3297
12/13/12 12:00,3398
12/13/12 11:00,3499
12/13/12 10:00,3587
12/13/12 9:00,3692
12/13/12 8:00,3769
12/13/12 7:00,3564
12/13/12 6:00,3206
12/13/12 5:00,2998
12/13/12 4:00,2919
12/13/12 3:00,2907
12/13/12 2:00,2945
12/13/12 1:00,2986
12/13/12 0:00,3150
12/12/12 23:00,3376
12/12/12 22:00,3559
12/12/12 21:00,3658
12/12/12 20:00,3669
12/12/12 19:00,3659
12/12/12 18:00,3501
12/12/12 17:00,3207
12/12/12 16:00,3150
12/12/12 15:00,3176
12/12/12 14:00,3254
12/12/12 13:00,3308
12/12/12 12:00,3378
12/12/12 11:00,3484
12/12/12 10:00,3601
12/12/12 9:00,3702
12/12/12 8:00,3777
12/12/12 7:00,3604
12/12/12 6:00,3259
12/12/12 5:00,3059
12/12/12 4:00,2982
12/12/12 3:00,2955
12/12/12 2:00,2995
12/12/12 1:00,3089
12/12/12 0:00,3220
12/11/12 23:00,3473
12/11/12 22:00,3690
12/11/12 21:00,3792
12/11/12 20:00,3817
12/11/12 19:00,3826
12/11/12 18:00,3658
12/11/12 17:00,3421
12/11/12 16:00,3418
12/11/12 15:00,3473
12/11/12 14:00,3488
12/11/12 13:00,3506
12/11/12 12:00,3480
12/11/12 11:00,3460
12/11/12 10:00,3410
12/11/12 9:00,3426
12/11/12 8:00,3429
12/11/12 7:00,3265
12/11/12 6:00,2926
12/11/12 5:00,2740
12/11/12 4:00,2676
12/11/12 3:00,2667
12/11/12 2:00,2733
12/11/12 1:00,2817
12/11/12 0:00,2985
12/10/12 23:00,3240
12/10/12 22:00,3482
12/10/12 21:00,3630
12/10/12 20:00,3666
12/10/12 19:00,3684
12/10/12 18:00,3609
12/10/12 17:00,3396
12/10/12 16:00,3319
12/10/12 15:00,3276
12/10/12 14:00,3258
12/10/12 13:00,3246
12/10/12 12:00,3204
12/10/12 11:00,3158
12/10/12 10:00,3140
12/10/12 9:00,3100
12/10/12 8:00,3043
12/10/12 7:00,2790
12/10/12 6:00,2433
12/10/12 5:00,2222
12/10/12 4:00,2176
12/10/12 3:00,2160
12/10/12 2:00,2200
12/10/12 1:00,2290
12/10/12 0:00,2447
12/9/12 23:00,2636
12/9/12 22:00,2854
12/9/12 21:00,2992
12/9/12 20:00,3054
12/9/12 19:00,3088
12/9/12 18:00,3027
12/9/12 17:00,2771
12/9/12 16:00,2686
12/9/12 15:00,2694
12/9/12 14:00,2718
12/9/12 13:00,2737
12/9/12 12:00,2734
12/9/12 11:00,2708
12/9/12 10:00,2657
12/9/12 9:00,2540
12/9/12 8:00,2425
12/9/12 7:00,2328
12/9/12 6:00,2243
12/9/12 5:00,2192
12/9/12 4:00,2212
12/9/12 3:00,2226
12/9/12 2:00,2285
12/9/12 1:00,2393
12/9/12 0:00,2555
12/8/12 23:00,2734
12/8/12 22:00,2862
12/8/12 21:00,2944
12/8/12 20:00,2979
12/8/12 19:00,3032
12/8/12 18:00,2971
12/8/12 17:00,2788
12/8/12 16:00,2730
12/8/12 15:00,2713
12/8/12 14:00,2773
12/8/12 13:00,2799
12/8/12 12:00,2824
12/8/12 11:00,2831
12/8/12 10:00,2746
12/8/12 9:00,2661
12/8/12 8:00,2529
12/8/12 7:00,2386
12/8/12 6:00,2270
12/8/12 5:00,2221
12/8/12 4:00,2212
12/8/12 3:00,2246
12/8/12 2:00,2311
12/8/12 1:00,2443
12/8/12 0:00,2607
12/7/12 23:00,2821
12/7/12 22:00,2999
12/7/12 21:00,3103
12/7/12 20:00,3181
12/7/12 19:00,3240
12/7/12 18:00,3247
12/7/12 17:00,3116
12/7/12 16:00,3111
12/7/12 15:00,3081
12/7/12 14:00,3106
12/7/12 13:00,3123
12/7/12 12:00,3111
12/7/12 11:00,3112
12/7/12 10:00,3096
12/7/12 9:00,3086
12/7/12 8:00,3053
12/7/12 7:00,2876
12/7/12 6:00,2588
12/7/12 5:00,2410
12/7/12 4:00,2373
12/7/12 3:00,2390
12/7/12 2:00,2455
12/7/12 1:00,2564
12/7/12 0:00,2718
12/6/12 23:00,2980
12/6/12 22:00,3212
12/6/12 21:00,3333
12/6/12 20:00,3396
12/6/12 19:00,3432
12/6/12 18:00,3367
12/6/12 17:00,3120
12/6/12 16:00,3078
12/6/12 15:00,3089
12/6/12 14:00,3120
12/6/12 13:00,3172
12/6/12 12:00,3248
12/6/12 11:00,3307
12/6/12 10:00,3349
12/6/12 9:00,3430
12/6/12 8:00,3491
12/6/12 7:00,3301
12/6/12 6:00,2950
12/6/12 5:00,2739
12/6/12 4:00,2661
12/6/12 3:00,2661
12/6/12 2:00,2684
12/6/12 1:00,2760
12/6/12 0:00,2913
12/5/12 23:00,3123
12/5/12 22:00,3325
12/5/12 21:00,3415
12/5/12 20:00,3449
12/5/12 19:00,3409
12/5/12 18:00,3249
12/5/12 17:00,2985
12/5/12 16:00,2947
12/5/12 15:00,2961
12/5/12 14:00,3020
12/5/12 13:00,3020
12/5/12 12:00,3070
